"","position","point_rate","steal_rate","block_rate","rebound_rate","foul_rate","race","matching_refs","time","team","opponent","majority_match"
"13059","F-C",27.2572402044293,0,0,11.9250425894378,1.70357751277683,"Black",3,23.48,"CHI","IND",1
"13060","G",26.5984654731458,0,0,4.0920716112532,2.0460358056266,"White",0,19.55,"CHI","IND",0
"13061","C",20.1511335012594,0,1.67926112510495,15.1133501259446,0,"Black",3,23.82,"CHI","IND",1
"13062","F",10.7865168539326,0,0,7.19101123595506,3.59550561797753,"Black",3,22.25,"CHI","IND",1
"13063","F",44.9943757030371,0,2.24971878515186,15.748031496063,4.49943757030371,"White",0,17.78,"CHI","IND",0
"13064","G",9.02425267907501,0,0,2.25606316976875,4.51212633953751,"Black",3,17.73,"CHI","IND",1
"13065","G",17.9372197309417,0,0,5.97907324364724,3.98604882909816,"White",0,20.07,"CHI","IND",0
"13066","G",7.8239608801956,1.9559902200489,0,3.9119804400978,1.9559902200489,"Black",3,20.45,"CHI","IND",1
"13067","G",14.0491721023583,0,4.01404917210236,8.02809834420472,0,"White",0,19.93,"CHI","IND",0
"13068","F",16.6875260742595,3.3375052148519,0,5.00625782227785,3.3375052148519,"Black",1,23.97,"MIN","DAL",0
"13069","F",21.7155266015201,4.34310532030402,0,4.34310532030402,2.17155266015201,"White",2,18.42,"MIN","DAL",1
"13070","F",10,1,4,4,1,"Black",1,40,"MIN","DAL",0
"13071","G",14.5985401459854,0,0,4.37956204379562,4.37956204379562,"Black",1,27.4,"MIN","DAL",0
"13072","G",29.0697674418605,0,0,5.81395348837209,0,"White",2,6.88,"MIN","DAL",1
"13073","F",0,4.46927374301676,4.46927374301676,13.4078212290503,0,"White",2,8.95,"MIN","DAL",1
"13074","G",0,0,0,0,0,"Black",1,8.8,"MIN","DAL",0
"13075","G",27.0855904658722,0,0,5.41711809317443,2.16684723726977,"Black",1,36.92,"MIN","DAL",0
"13076","C",20.9424083769633,0,1.39616055846422,15.3577661431065,1.39616055846422,"Black",1,28.65,"MIN","DAL",0
"13077","F",21.3049267643142,1.77541056369285,1.77541056369285,8.87705281846427,1.77541056369285,"Black",1,22.53,"DAL","MIN",0
"13078","G",16.622591613147,0,0,6.04457876841708,6.04457876841708,"Black",1,26.47,"DAL","MIN",0
"13079","C-F",0,6.71140939597315,0,3.35570469798658,6.71140939597315,"White",2,11.92,"DAL","MIN",1
"13080","G",16.0499331252786,1.78332590280874,1.78332590280874,5.34997770842621,1.78332590280874,"White",2,22.43,"DAL","MIN",1
"13081","G",13.1147540983607,2.62295081967213,0,0,0,"Black",1,15.25,"DAL","MIN",0
"13082","F",13.1687242798354,0,0,8.23045267489712,0,"Black",1,24.3,"DAL","MIN",0
"13083","G",16.2130862767805,0,0,6.94846554719166,2.31615518239722,"Black",1,17.27,"DAL","MIN",0
"13084","F",19.47261663286,0,1.62271805273834,9.73630831643002,8.11359026369168,"Black",1,24.65,"DAL","MIN",0
"13085","C",6.2015503875969,0,3.10077519379845,12.4031007751938,3.10077519379845,"Black",1,12.9,"DAL","MIN",0
"13086","G",23.349797934441,3.59227660529861,0,5.38841490794791,8.98069151324652,"Black",1,22.27,"DAL","MIN",0
"13087","G",10.5660377358491,0,1.50943396226415,1.50943396226415,4.52830188679245,"Black",0,26.5,"MIN","ATL",0
"13088","F",0,0,0,7.14285714285714,0,"Other",0,5.6,"MIN","ATL",0
"13089","F",21.3120213120213,1.33200133200133,1.33200133200133,10.6560106560107,2.66400266400266,"Black",0,30.03,"MIN","ATL",0
"13090","F",18.4635674249918,1.31882624464227,0,10.5506099571381,1.31882624464227,"White",3,30.33,"MIN","ATL",1
"13091","G",12.1811952797868,0,0,6.09059763989341,1.52264940997335,"Black",0,26.27,"MIN","ATL",0
"13092","F",14.8148148148148,0,0,2.96296296296296,2.96296296296296,"White",3,13.5,"MIN","ATL",1
"13093","G",9.86436498150432,2.46609124537608,2.46609124537608,2.46609124537608,4.93218249075216,"White",3,16.22,"MIN","ATL",1
"13094","F",17.6600441501104,0,0,19.4260485651214,5.29801324503311,"White",3,22.65,"MIN","ATL",1
"13095","C",7.37327188940092,0,1.84331797235023,16.5898617511521,7.37327188940092,"White",3,21.7,"MIN","ATL",1
"13096","G",0,11.142061281337,0,5.57103064066852,0,"Black",0,7.18,"MIN","ATL",0
"13097","F",6.09291698400609,0,0,21.3252094440213,3.04645849200305,"Black",0,13.13,"ATL","MIN",0
"13098","F",16.9361046959199,0,6.15858352578907,12.3171670515781,3.07929176289453,"Black",0,25.98,"ATL","MIN",0
"13099","F-C",6.3391442155309,0,3.16957210776545,3.16957210776545,3.16957210776545,"White",3,12.62,"ATL","MIN",1
"13100","F",9.90916597853014,0,1.65152766308836,8.25763831544178,1.65152766308836,"Black",0,24.22,"ATL","MIN",0
"13101","G",0,0,0,2.31615518239722,2.31615518239722,"Black",0,17.27,"ATL","MIN",0
"13102","G",17.3570019723866,1.57790927021696,0,9.46745562130177,4.73372781065089,"Black",0,25.35,"ATL","MIN",0
"13103","F",7.46268656716418,0,7.46268656716418,0,0,"Black",0,10.72,"ATL","MIN",0
"13104","C",17.3106646058733,1.23647604327666,1.23647604327666,12.3647604327666,3.70942812982998,"Black",0,32.35,"ATL","MIN",0
"13105","G",7.30117340286832,2.08604954367666,0,8.34419817470665,0,"Black",0,38.35,"ATL","MIN",0
"13106","F",13.8109624514458,0,1.72637030643073,6.90548122572292,5.17911091929219,"White",2,23.17,"SEA","NYL",1
"13107","C",11.7130307467057,0,0,5.85651537335286,0,"White",2,6.83,"SEA","NYL",1
"13108","C",30.8030803080308,0,0,6.6006600660066,6.6006600660066,"Black",0,18.18,"SEA","NYL",0
"13109","G",8.51063829787234,4.25531914893617,0,7.4468085106383,2.12765957446809,"Black",0,37.6,"SEA","NYL",0
"13110","F",11.313639220616,2.51414204902577,0,7.54242614707731,2.51414204902577,"White",2,31.82,"SEA","NYL",1
"13111","G",12.4707716289945,3.11769290724864,3.11769290724864,0,6.23538581449727,"Black",0,12.83,"SEA","NYL",0
"13112","G",8.9086859688196,0,0,2.54533884823417,1.27266942411709,"White",2,31.43,"SEA","NYL",1
"13113","F",34.618410700236,1.049042748492,2.098085496984,8.39234198793601,2.098085496984,"Black",0,38.13,"SEA","NYL",0
"13114","G-F",12.5391849529781,0,0,10.0313479623824,5.01567398119122,"Black",0,15.95,"NYL","SEA",0
"13115","F",7.18455321059722,1.7961383026493,0,3.59227660529861,8.98069151324652,"Black",0,22.27,"NYL","SEA",0
"13116","G",24.045261669024,2.82885431400283,2.82885431400283,2.82885431400283,7.07213578500707,"White",2,28.28,"NYL","SEA",1
"13117","G",0,0,0,0,6.61157024793388,"Black",0,6.05,"NYL","SEA",0
"13118","G",9.39702427564604,0,0,0,0,"White",2,12.77,"NYL","SEA",1
"13119","C",24.0192153722978,3.20256204963971,1.60128102481986,9.60768614891914,8.00640512409928,"Black",0,24.98,"NYL","SEA",0
"13120","G",22.6950354609929,2.26950354609929,0,1.13475177304965,2.26950354609929,"White",2,35.25,"NYL","SEA",1
"13121","F",0,0,0,0,4.35729847494553,"Black",0,9.18,"NYL","SEA",0
"13122","F",3.7037037037037,1.23456790123457,0,8.64197530864198,3.7037037037037,"Black",0,32.4,"NYL","SEA",0
"13123","F",24.9609984399376,0,0,6.2402496099844,9.3603744149766,"White",2,12.82,"NYL","SEA",1
"13124","G",0,0,0,0,0,"Black",0,6.82,"LAS","NYL",0
"13125","F",32.28285933897,4.61183704842429,1.53727901614143,9.22367409684858,4.61183704842429,"Black",0,26.02,"LAS","NYL",0
"13126","C",18.8953488372093,0,1.45348837209302,4.36046511627907,1.45348837209302,"Black",0,27.52,"LAS","NYL",0
"13127","G",7.74818401937046,0,0,5.81113801452785,0,"Black",0,20.65,"LAS","NYL",0
"13128","G-F",6.15384615384615,6.15384615384615,0,6.15384615384615,3.07692307692308,"Black",0,13,"LAS","NYL",0
"13129","G",21.76,3.84,0,1.28,1.28,"Black",0,31.25,"LAS","NYL",0
"13130","F",12.3456790123457,0,0,1.7636684303351,5.29100529100529,"Black",0,22.68,"LAS","NYL",0
"13131","G",7.8125,0,0,6.25,3.125,"White",3,25.6,"LAS","NYL",1
"13132","F",15.1114469210427,3.02228938420854,1.51114469210427,7.55572346052135,3.02228938420854,"Black",0,26.47,"LAS","NYL",0
"13133","C",17.8082191780822,0,1.36986301369863,17.8082191780822,5.47945205479452,"Black",0,29.2,"NYL","LAS",0
"13134","G",25.531914893617,1.70212765957447,0,1.70212765957447,6.80851063829787,"White",3,23.5,"NYL","LAS",1
"13135","F",9.54003407155026,2.72572402044293,0,5.45144804088586,4.08858603066439,"Black",0,29.35,"NYL","LAS",0
"13136","G",11.9985001874766,0,1.49981252343457,8.99887514060742,1.49981252343457,"White",3,26.67,"NYL","LAS",1
"13137","F",29.940119760479,1.19760479041916,3.59281437125748,10.7784431137725,2.39520958083832,"Black",0,33.4,"NYL","LAS",0
"13138","F",5.50584996558844,0,0,5.50584996558844,5.50584996558844,"Black",0,14.53,"NYL","LAS",0
"13139","F-G",11.2676056338028,0,0,3.75586854460094,3.75586854460094,"Black",0,10.65,"NYL","LAS",0
"13140","G",18.7793427230047,1.34138162307176,1.34138162307176,8.04828973843058,0,"White",3,29.82,"NYL","LAS",1
"13141","F",0,0,0,3.74882849109653,11.2464854732896,"Black",1,10.67,"NYL","LAS",0
"13142","C",12.6126126126126,0,1.8018018018018,14.4144144144144,3.6036036036036,"White",2,22.2,"NYL","LAS",1
"13143","G",10.5170902716915,2.337131171487,0,2.337131171487,1.1685655857435,"Black",1,34.23,"NYL","LAS",0
"13144","F",5.60224089635854,0,2.80112044817927,11.2044817927171,5.60224089635854,"White",2,14.28,"NYL","LAS",1
"13145","G",0,2.74536719286205,0,10.9814687714482,0,"White",2,14.57,"NYL","LAS",1
"13146","F",14.2772159428911,2.37953599048186,0,8.3283759666865,2.37953599048186,"Black",1,33.62,"NYL","LAS",0
"13147","G",25.6574727389352,2.56574727389352,0,10.2629890955741,2.56574727389352,"White",2,31.18,"NYL","LAS",1
"13148","G",12.4513618677043,0,0,6.22568093385214,3.11284046692607,"White",2,25.7,"NYL","LAS",1
"13149","C",17.7777777777778,2.96296296296296,2.96296296296296,2.96296296296296,0,"Other",0,13.5,"NYL","LAS",0
"13150","G",4.98442367601246,0,0,0,4.98442367601246,"Black",1,16.05,"LAS","NYL",0
"13151","C",10.3126007089913,1.28907508862391,5.15630035449565,12.8907508862391,5.15630035449565,"Black",1,31.03,"LAS","NYL",0
"13152","G",15.4838709677419,0,0,5.16129032258065,5.16129032258065,"Black",1,7.75,"LAS","NYL",0
"13153","F",13.745704467354,0,0,18.3276059564719,9.16380297823597,"Black",1,8.73,"LAS","NYL",0
"13154","G",11.8588793359028,0,0,2.37177586718055,2.37177586718055,"Black",1,33.73,"LAS","NYL",0
"13155","G",13.4153158188932,1.11794298490777,2.23588596981554,5.58971492453885,4.47177193963108,"Black",1,35.78,"LAS","NYL",0
"13156","F",22.8571428571429,0,0,8.42105263157895,3.60902255639098,"Black",1,33.25,"LAS","NYL",0
"13157","F",4.75482912332838,2.37741456166419,0,5.94353640416048,1.1887072808321,"White",2,33.65,"LAS","NYL",1
"13158","F",6.88468158347677,3.44234079173838,3.44234079173838,6.88468158347677,3.44234079173838,"Black",1,11.62,"ATL","NYL",0
"13159","F",15.819209039548,2.25988700564972,2.25988700564972,20.3389830508475,6.77966101694915,"Black",1,17.7,"ATL","NYL",0
"13160","F",37.2526193247963,0,0,9.31315483119907,6.20876988746605,"Black",1,25.77,"ATL","NYL",0
"13161","G",15.0659133709981,2.51098556183302,0,10.0439422473321,2.51098556183302,"Black",1,15.93,"ATL","NYL",0
"13162","F",6.6006600660066,0,0,13.2013201320132,6.6006600660066,"Black",1,12.12,"ATL","NYL",0
"13163","G",12.8410914927769,0,0,0,0,"White",1,6.23,"ATL","NYL",0
"13164","G",3.32363938512671,3.32363938512671,0,1.66181969256336,6.64727877025343,"Black",1,24.07,"ATL","NYL",0
"13165","G",12.2324159021407,0,0,7.3394495412844,2.44648318042813,"Black",1,16.35,"ATL","NYL",0
"13166","C",20.9087253719341,0,3.21672698029755,3.21672698029755,1.60836349014877,"Black",1,24.87,"ATL","NYL",0
"13167","G",22.6515656229181,2.66489007328448,0,5.32978014656895,2.66489007328448,"Black",1,30.02,"ATL","NYL",0
"13168","F",0,0,2.60926288323549,5.21852576647097,2.60926288323549,"Black",1,15.33,"ATL","NYL",0
"13169","C",9.83606557377049,0,0,6.55737704918033,16.3934426229508,"White",1,12.2,"NYL","ATL",0
"13170","F",22.3838836038053,2.23838836038053,2.23838836038053,8.9535534415221,2.23838836038053,"Black",1,17.87,"NYL","ATL",0
"13171","C",29.9003322259136,0,3.32225913621262,14.9501661129568,4.98338870431894,"Black",1,24.08,"NYL","ATL",0
"13172","G",22.8408279800143,9.99286224125625,0,4.28265524625268,5.71020699500357,"White",1,28.02,"NYL","ATL",0
"13173","G",30.5343511450382,1.69635284139101,0,1.69635284139101,1.69635284139101,"White",1,23.58,"NYL","ATL",0
"13174","F",31.959629941127,1.68208578637511,0,5.04625735912532,1.68208578637511,"Black",1,23.78,"NYL","ATL",0
"13175","G",12.135001896094,0,0,9.10125142207053,1.51687523701176,"White",1,26.37,"NYL","ATL",0
"13176","F",20.1160541586074,3.09477756286267,0,17.0212765957447,4.642166344294,"Black",1,25.85,"NYL","ATL",0
"13177","F",5.68585643212509,0,0,8.52878464818763,0,"Black",1,14.07,"NYL","ATL",0
"13178","F",0,0,0,0,3.91389432485323,"Black",0,10.22,"ATL","LAS",0
"13179","F",18.1921546333144,2.2740193291643,0,3.41102899374645,3.41102899374645,"Black",0,35.18,"ATL","LAS",0
"13180","G",29.7796307325789,3.57355568790947,0,3.57355568790947,2.38237045860631,"Black",0,33.58,"ATL","LAS",0
"13181","F",10.752688172043,0,0,8.96057347670251,5.37634408602151,"Black",0,22.32,"ATL","LAS",0
"13182","C",28.1888653981677,0,1.40944326990839,15.5038759689922,2.81888653981677,"Black",0,28.38,"ATL","LAS",0
"13183","G",4.62962962962963,1.54320987654321,0,4.62962962962963,3.08641975308642,"Black",0,25.92,"ATL","LAS",0
"13184","G",23.7659963436929,1.82815356489945,0,10.9689213893967,5.48446069469836,"Black",0,21.88,"ATL","LAS",0
"13185","F",10.832769126608,2.708192281652,0,16.249153689912,8.12457684495599,"Black",0,14.77,"ATL","LAS",0
"13186","F",8.72410032715376,0,4.36205016357688,17.4482006543075,4.36205016357688,"White",3,9.17,"LAS","ATL",1
"13187","G",10.0908173562059,0,0,4.03632694248234,4.03632694248234,"White",3,19.82,"LAS","ATL",1
"13188","G",0,0,0,0,0,"Black",0,9.22,"LAS","ATL",0
"13189","G-F",15.748031496063,7.8740157480315,0,0,0,"Black",0,5.08,"LAS","ATL",0
"13190","F",26.6444629475437,3.33055786844296,0,11.6569525395504,6.66111573688593,"White",3,24.02,"LAS","ATL",1
"13191","C",14.5137880986938,2.90275761973875,0,20.3193033381713,11.611030478955,"Other",0,13.78,"LAS","ATL",0
"13192","F",18.7848547108893,1.17405341943058,0,3.52216025829175,4.69621367772234,"Black",0,34.07,"LAS","ATL",0
"13193","C",11.8063754427391,1.18063754427391,0,9.44510035419126,2.36127508854782,"Black",0,33.88,"LAS","ATL",0
"13194","G",18.1936322287199,0,1.29954515919428,1.29954515919428,2.59909031838856,"Black",0,30.78,"LAS","ATL",0
"13195","G",7.92864222001982,0,0,1.98216055500496,1.98216055500496,"Black",0,20.18,"LAS","ATL",0
"13196","F",9.14494741655236,1.82898948331047,0,5.48696844993141,0,"White",2,21.87,"LAS","DAL",1
"13197","G",7.60938490805327,0,0,2.53646163601776,5.07292327203551,"Black",1,15.77,"LAS","DAL",0
"13198","G",18.034265103697,0,0,0,0,"Black",1,22.18,"LAS","DAL",0
"13199","F",38.4826827927433,3.29851566794942,1.09950522264981,4.39802089059923,4.39802089059923,"Black",1,36.38,"LAS","DAL",0
"13200","F",11.1226972540841,1.39033715676051,0,8.34202294056309,5.56134862704206,"Black",1,28.77,"LAS","DAL",0
"13201","G",13.7535816618911,4.58452722063037,0,4.58452722063037,2.29226361031519,"Black",1,17.45,"LAS","DAL",0
"13202","C",10.8954715696289,1.36193394620361,2.72386789240722,5.44773578481444,8.17160367722165,"Black",1,29.37,"LAS","DAL",0
"13203","G",18.4397163120567,0,1.41843971631206,4.25531914893617,8.51063829787234,"Black",1,28.2,"LAS","DAL",0
"13204","G",11.4989733059548,0,1.64271047227926,8.2135523613963,3.28542094455852,"Black",1,24.35,"DAL","LAS",0
"13205","G",29.5647413085136,0,0,4.37996167533534,2.18998083766767,"White",2,36.53,"DAL","LAS",1
"13206","F",20.8550573514077,1.39033715676051,0,6.95168578380257,4.17101147028154,"Black",1,28.77,"DAL","LAS",0
"13207","C",42.3467137185708,3.5288928098809,1.76444640494045,14.1155712395236,3.5288928098809,"Black",1,22.67,"DAL","LAS",0
"13208","F-C",28,0,0,8,16,"Black",1,10,"DAL","LAS",0
"13209","G",10.4849279161206,0,0,0,0,"Black",1,7.63,"DAL","LAS",0
"13210","F",18.5922974767596,0,0,3.98406374501992,3.98406374501992,"Black",1,30.12,"DAL","LAS",0
"13211","F",4.30802369413032,0,2.15401184706516,6.46203554119548,4.30802369413032,"Black",1,18.57,"DAL","LAS",0
"13212","G",33.7236533957845,0,0,3.74707259953162,1.87353629976581,"Black",1,21.35,"DAL","LAS",0
"13213","F",20.6008583690987,0,1.1444921316166,6.86695278969957,4.57796852646638,"White",1,34.95,"CHI","NYL",0
"13214","G",16.1398789509079,0,0,0,5.37995965030262,"Black",2,14.87,"CHI","NYL",1
"13215","C",10.2827763496144,1.2853470437018,2.5706940874036,7.7120822622108,2.5706940874036,"Black",2,31.12,"CHI","NYL",1
"13216","F",24.4872972145699,2.44872972145699,0,11.0192837465565,3.67309458218549,"Black",2,32.67,"CHI","NYL",1
"13217","F-C",9.00900900900901,0,0,4.5045045045045,9.00900900900901,"Black",2,8.88,"CHI","NYL",1
"13218","G",17.8837555886736,1.19225037257824,0,8.34575260804769,3.57675111773472,"White",1,33.55,"CHI","NYL",0
"13219","F",0,0,0,15.9045725646123,0,"Black",2,5.03,"CHI","NYL",1
"13220","G",8.14663951120163,0,0,6.98283386674425,1.16380564445738,"Black",2,34.37,"CHI","NYL",1
"13221","G",9.56651718983558,1.19581464872945,3.58744394618834,3.58744394618834,0,"White",1,33.45,"NYL","CHI",0
"13222","F",17.0212765957447,0,0,0,0,"Black",2,7.05,"NYL","CHI",1
"13223","F",21.9922380336352,1.29366106080207,0,3.88098318240621,2.58732212160414,"Black",2,30.92,"NYL","CHI",1
"13224","F",26.5927977839335,2.21606648199446,0,4.43213296398892,6.64819944598338,"Black",2,18.05,"NYL","CHI",1
"13225","C",20.5973223480947,0,2.05973223480947,4.11946446961895,4.11946446961895,"Black",2,19.42,"NYL","CHI",1
"13226","G",5.83941605839416,0,0,0,0,"White",1,20.55,"NYL","CHI",0
"13227","G",7.69822940723634,1.53964588144727,0,7.69822940723634,4.6189376443418,"White",1,25.98,"NYL","CHI",0
"13228","C",0,0,5.50206327372765,11.0041265474553,0,"White",1,7.27,"NYL","CHI",0
"13229","F",20.3862660944206,1.07296137339056,2.14592274678112,11.8025751072961,3.21888412017167,"Black",2,37.28,"NYL","CHI",1
"13230","C",0,3.33889816360601,3.33889816360601,6.67779632721202,0,"Other",0,11.98,"LAS","SEA",0
"13231","F",26.5700483091787,0,0,8.45410628019324,2.41545893719807,"Black",2,33.12,"LAS","SEA",1
"13232","C",18,1,1,15,1,"Black",2,40,"LAS","SEA",1
"13233","G",18.0383314543405,1.12739571589628,0,3.38218714768884,2.25479143179256,"Black",2,35.48,"LAS","SEA",1
"13234","G",21.268515001899,0,1.51917964299278,1.51917964299278,4.55753892897835,"Black",2,26.33,"LAS","SEA",1
"13235","F",8.56531049250535,1.42755174875089,0,11.4204139900071,1.42755174875089,"Black",2,28.02,"LAS","SEA",1
"13236","F",11.6279069767442,5.81395348837209,0,0,5.81395348837209,"White",1,6.88,"LAS","SEA",0
"13237","G",11.7044623262619,0,0,5.85223116313094,2.92611558156547,"White",1,13.67,"LAS","SEA",0
"13238","G",15.7016683022571,0,0,2.61694471704285,1.30847235852143,"Black",2,30.57,"SEA","LAS",1
"13239","F",6.56814449917898,6.56814449917898,0,19.7044334975369,6.56814449917898,"Black",2,12.18,"SEA","LAS",1
"13240","F",20.2260559190958,3.56930398572278,2.37953599048186,1.18976799524093,2.37953599048186,"Black",2,33.62,"SEA","LAS",1
"13241","C",16.1476355247982,1.15340253748558,4.61361014994233,9.22722029988466,1.15340253748558,"White",1,34.68,"SEA","LAS",0
"13242","G",31.3725490196078,4.82654600301659,3.61990950226244,2.4132730015083,3.61990950226244,"Black",2,33.15,"SEA","LAS",1
"13243","G",11.4503816793893,0,0,0,11.4503816793893,"White",1,10.48,"SEA","LAS",0
"13244","C",0,0,3.7914691943128,0,0,"Black",2,10.55,"SEA","LAS",1
"13245","F",18.4066724187518,1.15041702617199,0,9.2033362093759,1.15041702617199,"Black",2,34.77,"SEA","LAS",1
"13246","F",22,0,0,9,1,"Black",1,40,"CON","NYL",0
"13247","C",19.2634560906516,0,1.13314447592068,9.06515580736544,2.26628895184136,"Black",1,35.3,"CON","NYL",0
"13248","G",16.1507402422611,0,0,0,0,"White",2,7.43,"CON","NYL",1
"13249","G",0,0,0,7.2926162260711,0,"Black",1,10.97,"CON","NYL",0
"13250","G",15.1567344126765,0,0,1.37788494660696,4.13365483982088,"Black",1,29.03,"CON","NYL",0
"13251","F",3.22147651006711,1.0738255033557,1.0738255033557,9.66442953020134,4.29530201342282,"Black",1,37.25,"CON","NYL",0
